,datetime,value,signal
4232,2017-02-07 21:31:00,112357.57930000004,0
4233,2017-02-07 21:46:00,112357.57930000004,0
4234,2017-02-07 22:01:00,112357.57930000004,0
4235,2017-02-07 22:16:00,112357.57930000004,0
4236,2017-02-07 22:31:00,112357.57930000004,0
4237,2017-02-07 22:46:00,112357.57930000004,0
4238,2017-02-08 09:01:00,112357.57930000004,0
4239,2017-02-08 09:16:00,112357.57930000004,0
4240,2017-02-08 09:31:00,112357.57930000004,0
4241,2017-02-08 09:46:00,112357.57930000004,0
4242,2017-02-08 10:01:00,112357.57930000004,0
4243,2017-02-08 10:31:00,112357.57930000004,0
4244,2017-02-08 10:46:00,112357.57930000004,0
4245,2017-02-08 11:01:00,112357.57930000004,0
4246,2017-02-08 11:16:00,112357.57930000004,0
4247,2017-02-08 13:31:00,112357.57930000004,0
4248,2017-02-08 13:46:00,112357.57930000004,0
4249,2017-02-08 14:01:00,112357.57930000004,0
4250,2017-02-08 14:16:00,112357.57930000004,0
4251,2017-02-08 14:31:00,112357.57930000004,0
4252,2017-02-08 14:46:00,112357.57930000004,0
4253,2017-02-08 21:01:00,112357.57930000004,0
4254,2017-02-08 21:16:00,112357.57930000004,0
4255,2017-02-08 21:31:00,112357.57930000004,0
4256,2017-02-08 21:46:00,112357.57930000004,0
4257,2017-02-08 22:01:00,112357.57930000004,0
4258,2017-02-08 22:16:00,112357.57930000004,0
4259,2017-02-08 22:31:00,112357.57930000004,0
4260,2017-02-08 22:46:00,112346.12400000004,1
4261,2017-02-09 09:01:00,112406.12400000004,1
4262,2017-02-09 09:16:00,112346.12400000004,1
4263,2017-02-09 09:31:00,112356.12400000004,1
4264,2017-02-09 09:46:00,112376.12400000004,1
4265,2017-02-09 10:01:00,112446.12400000004,1
4266,2017-02-09 10:31:00,112486.12400000004,1
4267,2017-02-09 10:46:00,112556.12400000004,1
4268,2017-02-09 11:01:00,112636.12400000004,1
4269,2017-02-09 11:16:00,112596.12400000004,1
4270,2017-02-09 13:31:00,112606.12400000004,1
4271,2017-02-09 13:46:00,112626.12400000004,1
4272,2017-02-09 14:01:00,112536.12400000004,1
4273,2017-02-09 14:16:00,112366.12400000004,1
4274,2017-02-09 14:31:00,112446.12400000004,1
4275,2017-02-09 14:46:00,112256.12400000004,1
4276,2017-02-09 21:01:00,112156.12400000004,0
4277,2017-02-09 21:16:00,112156.12400000004,0
4278,2017-02-09 21:31:00,112156.12400000004,0
4279,2017-02-09 21:46:00,112156.12400000004,0
4280,2017-02-09 22:01:00,112156.12400000004,0
4281,2017-02-09 22:16:00,112156.12400000004,0
4282,2017-02-09 22:31:00,112156.12400000004,0
4283,2017-02-09 22:46:00,112156.12400000004,0
4284,2017-02-10 09:01:00,112156.12400000004,0
4285,2017-02-10 09:16:00,112156.12400000004,0
4286,2017-02-10 09:31:00,112156.12400000004,0
4287,2017-02-10 09:46:00,112156.12400000004,0
4288,2017-02-10 10:01:00,112156.12400000004,0
4289,2017-02-10 10:31:00,112224.65790000003,1
4290,2017-02-10 10:46:00,112144.65790000003,1
4291,2017-02-10 11:01:00,112044.65790000003,1
4292,2017-02-10 11:16:00,112164.65790000003,1
4293,2017-02-10 13:31:00,112184.65790000003,1
4294,2017-02-10 13:46:00,112724.65790000003,1
4295,2017-02-10 14:01:00,112954.65790000003,1
4296,2017-02-10 14:16:00,113004.65790000003,1
4297,2017-02-10 14:31:00,113474.65790000003,1
4298,2017-02-10 14:46:00,112964.65790000003,1
4299,2017-02-10 21:01:00,112894.65790000003,0
4300,2017-02-10 21:16:00,112894.65790000003,0
4301,2017-02-10 21:31:00,112894.65790000003,0
4302,2017-02-10 21:46:00,112894.65790000003,0
4303,2017-02-10 22:01:00,112894.65790000003,0
4304,2017-02-10 22:16:00,112894.65790000003,0
4305,2017-02-10 22:31:00,112894.65790000003,0
4306,2017-02-10 22:46:00,112894.65790000003,0
4307,2017-02-13 09:01:00,112894.65790000003,0
4308,2017-02-13 09:16:00,112894.65790000003,0
4309,2017-02-13 09:31:00,112894.65790000003,0
4310,2017-02-13 09:46:00,112894.65790000003,0
4311,2017-02-13 10:01:00,112894.65790000003,0
4312,2017-02-13 10:31:00,112894.65790000003,0
4313,2017-02-13 10:46:00,112894.65790000003,0
4314,2017-02-13 11:01:00,112894.65790000003,0
4315,2017-02-13 11:16:00,112894.65790000003,0
4316,2017-02-13 13:31:00,112894.65790000003,0
4317,2017-02-13 13:46:00,112894.65790000003,0
4318,2017-02-13 14:01:00,112894.65790000003,0
4319,2017-02-13 14:16:00,112894.65790000003,0
4320,2017-02-13 14:31:00,112894.65790000003,0
4321,2017-02-13 14:46:00,112894.65790000003,0
4322,2017-02-13 21:01:00,112894.65790000003,0
4323,2017-02-13 21:16:00,112894.65790000003,0
4324,2017-02-13 21:31:00,112894.65790000003,0
4325,2017-02-13 21:46:00,112894.65790000003,0
4326,2017-02-13 22:01:00,112894.65790000003,0
4327,2017-02-13 22:16:00,112894.65790000003,0
4328,2017-02-13 22:31:00,112894.65790000003,0
4329,2017-02-13 22:46:00,112894.65790000003,0
4330,2017-02-14 09:01:00,112894.65790000003,0
4331,2017-02-14 09:16:00,112894.65790000003,0
4332,2017-02-14 09:31:00,112894.65790000003,0
4333,2017-02-14 09:46:00,112894.65790000003,0
4334,2017-02-14 10:01:00,112953.13330000003,1
4335,2017-02-14 10:31:00,112953.13330000003,1
4336,2017-02-14 10:46:00,113153.13330000003,1
4337,2017-02-14 11:01:00,113093.13330000003,1
4338,2017-02-14 11:16:00,113133.13330000003,1
4339,2017-02-14 13:31:00,113143.13330000003,1
4340,2017-02-14 13:46:00,113103.13330000003,1
4341,2017-02-14 14:01:00,113133.13330000003,1
4342,2017-02-14 14:16:00,113243.13330000003,1
4343,2017-02-14 14:31:00,113333.13330000003,1
4344,2017-02-14 14:46:00,113303.13330000003,1
4345,2017-02-14 21:01:00,113423.13330000003,0
4346,2017-02-14 21:16:00,113001.59880000004,1
4347,2017-02-14 21:31:00,113001.59880000004,1
4348,2017-02-14 21:46:00,113001.59880000004,1
4349,2017-02-14 22:01:00,113001.59880000004,1
4350,2017-02-14 22:16:00,113001.59880000004,1
4351,2017-02-14 22:31:00,113001.59880000004,1
4352,2017-02-14 22:46:00,113001.59880000004,1
4353,2017-02-15 09:01:00,113001.59880000004,0
4354,2017-02-15 09:16:00,113001.59880000004,0
4355,2017-02-15 09:31:00,113001.59880000004,0
4356,2017-02-15 09:46:00,113001.59880000004,0
4357,2017-02-15 10:01:00,113001.59880000004,0
4358,2017-02-15 10:31:00,113001.59880000004,0
4359,2017-02-15 10:46:00,113020.06340000004,1
4360,2017-02-15 11:01:00,113150.06340000004,1
4361,2017-02-15 11:16:00,113100.06340000004,1
4362,2017-02-15 13:31:00,113200.06340000004,1
4363,2017-02-15 13:46:00,113300.06340000004,1
4364,2017-02-15 14:01:00,113240.06340000004,1
4365,2017-02-15 14:16:00,113000.06340000004,1
4366,2017-02-15 14:31:00,113270.06340000004,1
4367,2017-02-15 14:46:00,113070.06340000004,1
4368,2017-02-15 21:01:00,112850.06340000004,0
4369,2017-02-15 21:16:00,112850.06340000004,0
4370,2017-02-15 21:31:00,112850.06340000004,0
4371,2017-02-15 21:46:00,112850.06340000004,0
4372,2017-02-15 22:01:00,112850.06340000004,0
4373,2017-02-15 22:16:00,112850.06340000004,0
4374,2017-02-15 22:31:00,112850.06340000004,0
4375,2017-02-15 22:46:00,113018.54870000004,1
4376,2017-02-16 09:01:00,113018.54870000004,1
4377,2017-02-16 09:16:00,113028.54870000004,1
4378,2017-02-16 09:31:00,113338.54870000004,1
4379,2017-02-16 09:46:00,113378.54870000004,1
4380,2017-02-16 10:01:00,113398.54870000004,1
4381,2017-02-16 10:31:00,113508.54870000004,1
4382,2017-02-16 10:46:00,113528.54870000004,1
4383,2017-02-16 11:01:00,113538.54870000004,1
4384,2017-02-16 11:16:00,113438.54870000004,1
4385,2017-02-16 13:31:00,113988.54870000004,0
4386,2017-02-16 13:46:00,113988.54870000004,0
4387,2017-02-16 14:01:00,113988.54870000004,0
4388,2017-02-16 14:16:00,113876.98900000005,1
4389,2017-02-16 14:31:00,113496.98900000005,1
4390,2017-02-16 14:46:00,113496.98900000005,1
4391,2017-02-16 21:01:00,113496.98900000005,0
4392,2017-02-16 21:16:00,113496.98900000005,0
4393,2017-02-16 21:31:00,113496.98900000005,0
4394,2017-02-16 21:46:00,113496.98900000005,0
4395,2017-02-16 22:01:00,113496.98900000005,0
4396,2017-02-16 22:16:00,113496.98900000005,0
4397,2017-02-16 22:31:00,113496.98900000005,0
4398,2017-02-16 22:46:00,113496.98900000005,0
4399,2017-02-17 09:01:00,113755.45045000005,1
4400,2017-02-17 09:16:00,113915.45045000005,1
4401,2017-02-17 09:31:00,113945.45045000005,1
4402,2017-02-17 09:46:00,113895.45045000005,1
4403,2017-02-17 10:01:00,113915.45045000005,1
4404,2017-02-17 10:31:00,114035.45045000005,1
4405,2017-02-17 10:46:00,113925.45045000005,1
4406,2017-02-17 11:01:00,114025.45045000005,1
4407,2017-02-17 11:16:00,114035.45045000005,1
4408,2017-02-17 13:31:00,114085.45045000005,1
4409,2017-02-17 13:46:00,114005.45045000005,1
4410,2017-02-17 14:01:00,113765.45045000005,1
4411,2017-02-17 14:16:00,113915.45045000005,1
4412,2017-02-17 14:31:00,113995.45045000005,1
4413,2017-02-17 14:46:00,114085.45045000005,1
4414,2017-02-17 21:01:00,113995.45045000005,0
4415,2017-02-17 21:16:00,113995.45045000005,0
4416,2017-02-17 21:31:00,113995.45045000005,0
4417,2017-02-17 21:46:00,113995.45045000005,0
4418,2017-02-17 22:01:00,113995.45045000005,0
4419,2017-02-17 22:16:00,113995.45045000005,0
4420,2017-02-17 22:31:00,113995.45045000005,0
4421,2017-02-17 22:46:00,113995.45045000005,0
4422,2017-02-20 09:01:00,113995.45045000005,0
4423,2017-02-20 09:16:00,114563.88940000004,1
4424,2017-02-20 09:31:00,114643.88940000004,1
4425,2017-02-20 09:46:00,114723.88940000004,1
4426,2017-02-20 10:01:00,114773.88940000004,1
4427,2017-02-20 10:31:00,114663.88940000004,1
4428,2017-02-20 10:46:00,114643.88940000004,1
4429,2017-02-20 11:01:00,114663.88940000004,1
4430,2017-02-20 11:16:00,114713.88940000004,1
4431,2017-02-20 13:31:00,114623.88940000004,1
4432,2017-02-20 13:46:00,114723.88940000004,1
4433,2017-02-20 14:01:00,114683.88940000004,1
4434,2017-02-20 14:16:00,114653.88940000004,1
4435,2017-02-20 14:31:00,114623.88940000004,1
4436,2017-02-20 14:46:00,114763.88940000004,1
4437,2017-02-20 21:01:00,114803.88940000004,0
4438,2017-02-20 21:16:00,114803.88940000004,0
4439,2017-02-20 21:31:00,114803.88940000004,0
4440,2017-02-20 21:46:00,114803.88940000004,0
4441,2017-02-20 22:01:00,114803.88940000004,0
4442,2017-02-20 22:16:00,114803.88940000004,0
4443,2017-02-20 22:31:00,114803.88940000004,0
4444,2017-02-20 22:46:00,114803.88940000004,0
4445,2017-02-21 09:01:00,114803.88940000004,0
4446,2017-02-21 09:16:00,114803.88940000004,0
4447,2017-02-21 09:31:00,114803.88940000004,0
4448,2017-02-21 09:46:00,114803.88940000004,0
4449,2017-02-21 10:01:00,114803.88940000004,0
4450,2017-02-21 10:31:00,114803.88940000004,0
4451,2017-02-21 10:46:00,114803.88940000004,0
4452,2017-02-21 11:01:00,114803.88940000004,0
4453,2017-02-21 11:16:00,114803.88940000004,0
4454,2017-02-21 13:31:00,114803.88940000004,0
4455,2017-02-21 13:46:00,114803.88940000004,0
4456,2017-02-21 14:01:00,114803.88940000004,0
4457,2017-02-21 14:16:00,114803.88940000004,0
4458,2017-02-21 14:31:00,114803.88940000004,0
4459,2017-02-21 14:46:00,114803.88940000004,0
4460,2017-02-21 21:01:00,114803.88940000004,0
4461,2017-02-21 21:16:00,114803.88940000004,0
4462,2017-02-21 21:31:00,114803.88940000004,0
4463,2017-02-21 21:46:00,114803.88940000004,0
4464,2017-02-21 22:01:00,114803.88940000004,0
4465,2017-02-21 22:16:00,114803.88940000004,0
4466,2017-02-21 22:31:00,114803.88940000004,0
4467,2017-02-21 22:46:00,114912.29685000004,1
4468,2017-02-22 09:01:00,114882.29685000004,1
4469,2017-02-22 09:16:00,114802.29685000004,1
4470,2017-02-22 09:31:00,114822.29685000004,1
4471,2017-02-22 09:46:00,114852.29685000004,1
4472,2017-02-22 10:01:00,114882.29685000004,1
4473,2017-02-22 10:31:00,115182.29685000004,1
4474,2017-02-22 10:46:00,115122.29685000004,1
4475,2017-02-22 11:01:00,114852.29685000004,1
4476,2017-02-22 11:16:00,114872.29685000004,1
4477,2017-02-22 13:31:00,114702.29685000004,1
4478,2017-02-22 13:46:00,114532.29685000004,1
4479,2017-02-22 14:01:00,114532.29685000004,1
4480,2017-02-22 14:16:00,114532.29685000004,1
4481,2017-02-22 14:31:00,114532.29685000004,1
4482,2017-02-22 14:46:00,114532.29685000004,1
4483,2017-02-22 21:01:00,114532.29685000004,0
4484,2017-02-22 21:16:00,114532.29685000004,0
4485,2017-02-22 21:31:00,114532.29685000004,0
4486,2017-02-22 21:46:00,114532.29685000004,0
4487,2017-02-22 22:01:00,114532.29685000004,0
4488,2017-02-22 22:16:00,114532.29685000004,0
4489,2017-02-22 22:31:00,114532.29685000004,0
4490,2017-02-22 22:46:00,114532.29685000004,0
4491,2017-02-23 09:01:00,114532.29685000004,0
4492,2017-02-23 09:16:00,114532.29685000004,0
4493,2017-02-23 09:31:00,114550.70475000005,1
4494,2017-02-23 09:46:00,114630.70475000005,1
4495,2017-02-23 10:01:00,114590.70475000005,1
4496,2017-02-23 10:31:00,114630.70475000005,1
4497,2017-02-23 10:46:00,114530.70475000005,1
4498,2017-02-23 11:01:00,114610.70475000005,1
4499,2017-02-23 11:16:00,114610.70475000005,1
4500,2017-02-23 13:31:00,114580.70475000005,1
4501,2017-02-23 13:46:00,114320.70475000005,1
4502,2017-02-23 14:01:00,114320.70475000005,1
4503,2017-02-23 14:16:00,114320.70475000005,1
4504,2017-02-23 14:31:00,114320.70475000005,1
4505,2017-02-23 14:46:00,114320.70475000005,1
4506,2017-02-23 21:01:00,114320.70475000005,0
4507,2017-02-23 21:16:00,114320.70475000005,0
4508,2017-02-23 21:31:00,114320.70475000005,0
4509,2017-02-23 21:46:00,114320.70475000005,0
4510,2017-02-23 22:01:00,114279.13920000005,1
4511,2017-02-23 22:16:00,114279.13920000005,1
4512,2017-02-23 22:31:00,114289.13920000005,1
4513,2017-02-23 22:46:00,114319.13920000005,1
4514,2017-02-24 09:01:00,113439.13920000005,1
4515,2017-02-24 09:16:00,113439.13920000005,1
4516,2017-02-24 09:31:00,113439.13920000005,1
4517,2017-02-24 09:46:00,113439.13920000005,1
4518,2017-02-24 10:01:00,113439.13920000005,1
4519,2017-02-24 10:31:00,113439.13920000005,1
4520,2017-02-24 10:46:00,113439.13920000005,1
4521,2017-02-24 11:01:00,113439.13920000005,1
4522,2017-02-24 11:16:00,113439.13920000005,1
4523,2017-02-24 13:31:00,113439.13920000005,0
4524,2017-02-24 13:46:00,113439.13920000005,0
4525,2017-02-24 14:01:00,113439.13920000005,0
4526,2017-02-24 14:16:00,113439.13920000005,0
4527,2017-02-24 14:31:00,113439.13920000005,0
4528,2017-02-24 14:46:00,113439.13920000005,0
4529,2017-02-24 21:01:00,113439.13920000005,0
4530,2017-02-24 21:16:00,113439.13920000005,0
4531,2017-02-24 21:31:00,113439.13920000005,0
4532,2017-02-24 21:46:00,113439.13920000005,0
4533,2017-02-24 22:01:00,113439.13920000005,0
4534,2017-02-24 22:16:00,113439.13920000005,0
4535,2017-02-24 22:31:00,113439.13920000005,0
4536,2017-02-24 22:46:00,113439.13920000005,0
4537,2017-02-27 09:01:00,113439.13920000005,0
4538,2017-02-27 09:16:00,113439.13920000005,0
4539,2017-02-27 09:31:00,113439.13920000005,0
4540,2017-02-27 09:46:00,113439.13920000005,0
4541,2017-02-27 10:01:00,113439.13920000005,0
4542,2017-02-27 10:31:00,113439.13920000005,0
4543,2017-02-27 10:46:00,113439.13920000005,0
4544,2017-02-27 11:01:00,113439.13920000005,0
4545,2017-02-27 11:16:00,113439.13920000005,0
4546,2017-02-27 13:31:00,113439.13920000005,0
4547,2017-02-27 13:46:00,113439.13920000005,0
4548,2017-02-27 14:01:00,113439.13920000005,0
4549,2017-02-27 14:16:00,113439.13920000005,0
4550,2017-02-27 14:31:00,113439.13920000005,0
4551,2017-02-27 14:46:00,113477.52910000004,1
4552,2017-02-27 21:01:00,113777.52910000004,0
4553,2017-02-27 21:16:00,113777.52910000004,0
4554,2017-02-27 21:31:00,113777.52910000004,0
4555,2017-02-27 21:46:00,113777.52910000004,0
4556,2017-02-27 22:01:00,113777.52910000004,0
4557,2017-02-27 22:16:00,113777.52910000004,0
4558,2017-02-27 22:31:00,113777.52910000004,0
4559,2017-02-27 22:46:00,113777.52910000004,0
4560,2017-02-28 09:01:00,113777.52910000004,0
4561,2017-02-28 09:16:00,113777.52910000004,0
4562,2017-02-28 09:31:00,113777.52910000004,0
4563,2017-02-28 09:46:00,113777.52910000004,0
4564,2017-02-28 10:01:00,113777.52910000004,0
4565,2017-02-28 10:31:00,113777.52910000004,0
4566,2017-02-28 10:46:00,113777.52910000004,0
4567,2017-02-28 11:01:00,113777.52910000004,0
4568,2017-02-28 11:16:00,113777.52910000004,0
4569,2017-02-28 13:31:00,113777.52910000004,0
4570,2017-02-28 13:46:00,113777.52910000004,0
4571,2017-02-28 14:01:00,113777.52910000004,0
4572,2017-02-28 14:16:00,113775.93070000004,1
4573,2017-02-28 14:31:00,113805.93070000004,1
4574,2017-02-28 14:46:00,113365.93070000004,1
4575,2017-02-28 21:01:00,113365.93070000004,0
4576,2017-02-28 21:16:00,113365.93070000004,0
4577,2017-02-28 21:31:00,113365.93070000004,0
4578,2017-02-28 21:46:00,113365.93070000004,0
4579,2017-02-28 22:01:00,113365.93070000004,0
4580,2017-02-28 22:16:00,113365.93070000004,0
4581,2017-02-28 22:31:00,113365.93070000004,0
4582,2017-02-28 22:46:00,113365.93070000004,0
4583,2017-03-01 09:01:00,113365.93070000004,0
4584,2017-03-01 09:16:00,113365.93070000004,0
4585,2017-03-01 09:31:00,113365.93070000004,0
4586,2017-03-01 09:46:00,113365.93070000004,0
4587,2017-03-01 10:01:00,113365.93070000004,0
4588,2017-03-01 10:31:00,113365.93070000004,0
4589,2017-03-01 10:46:00,113365.93070000004,0
4590,2017-03-01 11:01:00,113365.93070000004,0
4591,2017-03-01 11:16:00,113365.93070000004,0
4592,2017-03-01 13:31:00,113365.93070000004,0
4593,2017-03-01 13:46:00,113365.93070000004,0
4594,2017-03-01 14:01:00,113365.93070000004,0
4595,2017-03-01 14:16:00,113554.35120000003,1
4596,2017-03-01 14:31:00,113664.35120000003,1
4597,2017-03-01 14:46:00,113524.35120000003,1
4598,2017-03-01 21:01:00,113704.35120000003,0
4599,2017-03-01 21:16:00,113704.35120000003,0
4600,2017-03-01 21:31:00,113704.35120000003,0
4601,2017-03-01 21:46:00,113704.35120000003,0
4602,2017-03-01 22:01:00,113704.35120000003,0
4603,2017-03-01 22:16:00,113704.35120000003,0
4604,2017-03-01 22:31:00,113704.35120000003,0
4605,2017-03-01 22:46:00,113704.35120000003,0
4606,2017-03-02 09:01:00,113704.35120000003,0
4607,2017-03-02 09:16:00,113704.35120000003,0
4608,2017-03-02 09:31:00,113704.35120000003,0
4609,2017-03-02 09:46:00,113704.35120000003,0
4610,2017-03-02 10:01:00,113704.35120000003,0
4611,2017-03-02 10:31:00,113704.35120000003,0
4612,2017-03-02 10:46:00,113704.35120000003,0
4613,2017-03-02 11:01:00,113704.35120000003,0
4614,2017-03-02 11:16:00,113704.35120000003,0
4615,2017-03-02 13:31:00,113532.75100000003,1
4616,2017-03-02 13:46:00,113552.75100000003,1
4617,2017-03-02 14:01:00,113612.75100000003,1
4618,2017-03-02 14:16:00,113522.75100000003,1
4619,2017-03-02 14:31:00,113572.75100000003,1
4620,2017-03-02 14:46:00,113632.75100000003,1
4621,2017-03-02 21:01:00,113672.75100000003,0
4622,2017-03-02 21:16:00,113701.17690000003,1
4623,2017-03-02 21:31:00,113581.17690000003,1
4624,2017-03-02 21:46:00,113741.17690000003,1
4625,2017-03-02 22:01:00,113561.17690000003,1
4626,2017-03-02 22:16:00,113621.17690000003,1
4627,2017-03-02 22:31:00,113591.17690000003,1
4628,2017-03-02 22:46:00,113501.17690000003,1
4629,2017-03-03 09:01:00,113261.17690000003,1
4630,2017-03-03 09:16:00,113261.17690000003,1
4631,2017-03-03 09:31:00,113261.17690000003,1
4632,2017-03-03 09:46:00,113261.17690000003,1
4633,2017-03-03 10:01:00,113261.17690000003,1
4634,2017-03-03 10:31:00,113261.17690000003,1
4635,2017-03-03 10:46:00,113261.17690000003,1
4636,2017-03-03 11:01:00,113261.17690000003,1
4637,2017-03-03 11:16:00,113261.17690000003,1
4638,2017-03-03 13:31:00,113261.17690000003,0
4639,2017-03-03 13:46:00,113261.17690000003,0
4640,2017-03-03 14:01:00,113261.17690000003,0
4641,2017-03-03 14:16:00,113261.17690000003,0
4642,2017-03-03 14:31:00,113261.17690000003,0
4643,2017-03-03 14:46:00,113261.17690000003,0
4644,2017-03-03 21:01:00,113261.17690000003,0
4645,2017-03-03 21:16:00,113261.17690000003,0
4646,2017-03-03 21:31:00,113261.17690000003,0
4647,2017-03-03 21:46:00,113261.17690000003,0
4648,2017-03-03 22:01:00,113261.17690000003,0
4649,2017-03-03 22:16:00,113261.17690000003,0
4650,2017-03-03 22:31:00,113261.17690000003,0
4651,2017-03-03 22:46:00,113261.17690000003,0
4652,2017-03-06 09:01:00,113261.17690000003,0
4653,2017-03-06 09:16:00,113209.59110000003,1
4654,2017-03-06 09:31:00,113079.59110000003,1
4655,2017-03-06 09:46:00,113209.59110000003,1
4656,2017-03-06 10:01:00,113119.59110000003,1
4657,2017-03-06 10:31:00,113099.59110000003,1
4658,2017-03-06 10:46:00,112879.59110000003,1
4659,2017-03-06 11:01:00,112879.59110000003,1
4660,2017-03-06 11:16:00,112879.59110000003,1
4661,2017-03-06 13:31:00,112879.59110000003,0
4662,2017-03-06 13:46:00,112879.59110000003,0
4663,2017-03-06 14:01:00,112879.59110000003,0
4664,2017-03-06 14:16:00,112879.59110000003,0
4665,2017-03-06 14:31:00,112879.59110000003,0
4666,2017-03-06 14:46:00,112879.59110000003,0
4667,2017-03-06 21:01:00,112879.59110000003,0
4668,2017-03-06 21:16:00,112879.59110000003,0
4669,2017-03-06 21:31:00,112879.59110000003,0
4670,2017-03-06 21:46:00,112879.59110000003,0
4671,2017-03-06 22:01:00,112879.59110000003,0
4672,2017-03-06 22:16:00,112879.59110000003,0
4673,2017-03-06 22:31:00,112879.59110000003,0
4674,2017-03-06 22:46:00,112879.59110000003,0
4675,2017-03-07 09:01:00,112879.59110000003,0
4676,2017-03-07 09:16:00,112879.59110000003,0
4677,2017-03-07 09:31:00,112879.59110000003,0
4678,2017-03-07 09:46:00,112879.59110000003,0
4679,2017-03-07 10:01:00,112879.59110000003,0
4680,2017-03-07 10:31:00,112879.59110000003,0
4681,2017-03-07 10:46:00,112879.59110000003,0
4682,2017-03-07 11:01:00,112879.59110000003,0
4683,2017-03-07 11:16:00,112879.59110000003,0
4684,2017-03-07 13:31:00,112879.59110000003,0
4685,2017-03-07 13:46:00,112808.02915000003,1
4686,2017-03-07 14:01:00,112678.02915000003,1
4687,2017-03-07 14:16:00,112758.02915000003,1
4688,2017-03-07 14:31:00,112778.02915000003,1
4689,2017-03-07 14:46:00,112738.02915000003,1
4690,2017-03-07 21:01:00,113048.02915000003,0
4691,2017-03-07 21:16:00,113048.02915000003,0
4692,2017-03-07 21:31:00,113048.02915000003,0
4693,2017-03-07 21:46:00,113048.02915000003,0
4694,2017-03-07 22:01:00,113048.02915000003,0
4695,2017-03-07 22:16:00,113048.02915000003,0
4696,2017-03-07 22:31:00,113048.02915000003,0
4697,2017-03-07 22:46:00,113048.02915000003,0
4698,2017-03-08 09:01:00,113048.02915000003,0
4699,2017-03-08 09:16:00,113048.02915000003,0
4700,2017-03-08 09:31:00,113048.02915000003,0
4701,2017-03-08 09:46:00,112816.46495000004,1
4702,2017-03-08 10:01:00,112816.46495000004,1
4703,2017-03-08 10:31:00,112816.46495000004,1
4704,2017-03-08 10:46:00,112816.46495000004,1
4705,2017-03-08 11:01:00,112816.46495000004,1
4706,2017-03-08 11:16:00,112816.46495000004,1
4707,2017-03-08 13:31:00,112816.46495000004,0
4708,2017-03-08 13:46:00,112816.46495000004,0
4709,2017-03-08 14:01:00,112816.46495000004,0
4710,2017-03-08 14:16:00,112816.46495000004,0
4711,2017-03-08 14:31:00,112816.46495000004,0
4712,2017-03-08 14:46:00,112816.46495000004,0
4713,2017-03-08 21:01:00,112804.92100000003,0
4714,2017-03-08 21:16:00,112804.92100000003,0
4715,2017-03-08 21:31:00,112804.92100000003,0
4716,2017-03-08 21:46:00,112804.92100000003,0
4717,2017-03-08 22:01:00,112753.38830000004,1
4718,2017-03-08 22:16:00,112813.38830000004,1
4719,2017-03-08 22:31:00,112753.38830000004,1
4720,2017-03-08 22:46:00,112823.38830000004,1
4721,2017-03-09 09:01:00,112693.38830000004,1
4722,2017-03-09 09:16:00,112413.38830000004,1
4723,2017-03-09 09:31:00,112413.38830000004,1
4724,2017-03-09 09:46:00,112413.38830000004,1
4725,2017-03-09 10:01:00,112413.38830000004,1
4726,2017-03-09 10:31:00,112413.38830000004,1
4727,2017-03-09 10:46:00,112413.38830000004,1
4728,2017-03-09 11:01:00,112413.38830000004,1
4729,2017-03-09 11:16:00,112413.38830000004,1
4730,2017-03-09 13:31:00,112413.38830000004,0
4731,2017-03-09 13:46:00,112413.38830000004,0
4732,2017-03-09 14:01:00,112413.38830000004,0
4733,2017-03-09 14:16:00,112413.38830000004,0
4734,2017-03-09 14:31:00,112413.38830000004,0
4735,2017-03-09 14:46:00,112413.38830000004,0
4736,2017-03-09 21:01:00,112413.38830000004,0
4737,2017-03-09 21:16:00,112413.38830000004,0
4738,2017-03-09 21:31:00,112413.38830000004,0
4739,2017-03-09 21:46:00,112413.38830000004,0
4740,2017-03-09 22:01:00,112413.38830000004,0
4741,2017-03-09 22:16:00,112413.38830000004,0
4742,2017-03-09 22:31:00,112413.38830000004,0
4743,2017-03-09 22:46:00,112413.38830000004,0
4744,2017-03-10 09:01:00,112413.38830000004,0
4745,2017-03-10 09:16:00,112413.38830000004,0
4746,2017-03-10 09:31:00,112413.38830000004,0
4747,2017-03-10 09:46:00,112413.38830000004,0
4748,2017-03-10 10:01:00,112451.86235000004,1
4749,2017-03-10 10:31:00,112451.86235000004,1
4750,2017-03-10 10:46:00,112331.86235000004,1
4751,2017-03-10 11:01:00,112361.86235000004,1
4752,2017-03-10 11:16:00,112431.86235000004,1
4753,2017-03-10 13:31:00,112531.86235000004,1
4754,2017-03-10 13:46:00,112671.86235000004,1
4755,2017-03-10 14:01:00,112661.86235000004,1
4756,2017-03-10 14:16:00,112591.86235000004,1
4757,2017-03-10 14:31:00,112631.86235000004,1
4758,2017-03-10 14:46:00,112681.86235000004,1
4759,2017-03-10 21:01:00,112541.86235000004,0
4760,2017-03-10 21:16:00,112450.33370000005,1
4761,2017-03-10 21:31:00,112520.33370000005,1
4762,2017-03-10 21:46:00,112670.33370000005,1
4763,2017-03-10 22:01:00,112630.33370000005,1
4764,2017-03-10 22:16:00,112480.33370000005,1
4765,2017-03-10 22:31:00,112340.33370000005,1
4766,2017-03-10 22:46:00,112340.33370000005,1
4767,2017-03-13 09:01:00,112340.33370000005,0
4768,2017-03-13 09:16:00,112340.33370000005,0
4769,2017-03-13 09:31:00,112528.79380000004,1
